Datetime,Water Level (m)
2023-04-14 12:00:00,-0.2812097
2023-04-14 13:00:00,-0.089111365
2023-04-14 14:00:00,0.14794083
2023-04-14 15:00:00,0.41604775
2023-04-14 16:00:00,0.6425936
2023-04-14 17:00:00,0.73776853
2023-04-14 18:00:00,0.6589171
2023-04-14 19:00:00,0.45279372
2023-04-14 20:00:00,0.22495422
2023-04-14 21:00:00,0.025938531
2023-04-14 22:00:00,-0.16633809
2023-04-14 23:00:00,-0.3611502
2023-04-15 00:00:00,-0.5019906
2023-04-15 01:00:00,-0.569442
2023-04-15 02:00:00,-0.39127967
2023-04-15 03:00:00,-0.12628265
2023-04-15 04:00:00,0.13855281
2023-04-15 05:00:00,0.35203502
2023-04-15 06:00:00,0.45001632
2023-04-15 07:00:00,0.41376612
2023-04-15 08:00:00,0.23943113
2023-04-15 09:00:00,0.049458485
2023-04-15 10:00:00,-0.12571141
2023-04-15 11:00:00,-0.29348952
2023-04-15 12:00:00,-0.443062
2023-04-15 13:00:00,-0.49703497
2023-04-15 14:00:00,-0.28586885
2023-04-15 15:00:00,0.0015466772
2023-04-15 16:00:00,0.33381122
2023-04-15 17:00:00,0.64051056
2023-04-15 18:00:00,0.8215961
2023-04-15 19:00:00,0.813387
2023-04-15 20:00:00,0.6033686
2023-04-15 21:00:00,0.35842547
2023-04-15 22:00:00,0.14510031
2023-04-15 23:00:00,-0.057796337
2023-04-16 00:00:00,-0.26851743
2023-04-16 01:00:00,-0.43916228
2023-04-16 02:00:00,-0.54899067
2023-04-16 03:00:00,-0.41863966
2023-04-16 04:00:00,-0.06842111
2023-04-16 05:00:00,0.25916347
2023-04-16 06:00:00,0.5543736
2023-04-16 07:00:00,0.68534815
2023-04-16 08:00:00,0.66579145
2023-04-16 09:00:00,0.4500383
2023-04-16 10:00:00,0.22548474
2023-04-16 11:00:00,0.02915242
2023-04-16 12:00:00,-0.15449055
2023-04-16 13:00:00,-0.34087348
2023-04-16 14:00:00,-0.44625142
2023-04-16 15:00:00,-0.28554735
2023-04-16 16:00:00,0.05742091
2023-04-16 17:00:00,0.42389637
2023-04-16 18:00:00,0.775328
2023-04-16 19:00:00,0.9559508
2023-04-16 20:00:00,0.9501912
2023-04-16 21:00:00,0.70946574
2023-04-16 22:00:00,0.4472971
2023-04-16 23:00:00,0.22185372
2023-04-17 00:00:00,0.010654364
2023-04-17 01:00:00,-0.21052486
2023-04-17 02:00:00,-0.3921356
2023-04-17 03:00:00,-0.49955878
2023-04-17 04:00:00,-0.24423963
2023-04-17 05:00:00,0.14624968
2023-04-17 06:00:00,0.52891433
2023-04-17 07:00:00,0.8060227
2023-04-17 08:00:00,0.9156632
2023-04-17 09:00:00,0.81330943
2023-04-17 10:00:00,0.55240786
2023-04-17 11:00:00,0.31626663
2023-04-17 12:00:00,0.11390924
2023-04-17 13:00:00,-0.089312725
2023-04-17 14:00:00,-0.2937827
2023-04-17 15:00:00,-0.42364278
2023-04-17 16:00:00,-0.25688392
2023-04-17 17:00:00,0.15621968
2023-04-17 18:00:00,0.5710482
2023-04-17 19:00:00,0.9372943
2023-04-17 20:00:00,1.0842562
2023-04-17 21:00:00,1.0175481
2023-04-17 22:00:00,0.7319637
2023-04-17 23:00:00,0.46316376
2023-04-18 00:00:00,0.24038546
2023-04-18 01:00:00,0.016371015
2023-04-18 02:00:00,-0.20761329
2023-04-18 03:00:00,-0.38219413
2023-04-18 04:00:00,-0.45252863
2023-04-18 05:00:00,-0.032627836
2023-04-18 06:00:00,0.36164597
2023-04-18 07:00:00,0.8094792
2023-04-18 08:00:00,1.0430359
2023-04-18 09:00:00,1.1185294
2023-04-18 10:00:00,0.8995759
2023-04-18 11:00:00,0.6066576
2023-04-18 12:00:00,0.36258677
2023-04-18 13:00:00,0.156935
2023-04-18 14:00:00,-0.07293266
2023-04-18 15:00:00,-0.27851194
2023-04-18 16:00:00,-0.38874227
2023-04-18 17:00:00,-0.106367245
2023-04-18 18:00:00,0.32732117
2023-04-18 19:00:00,0.7765605
2023-04-18 20:00:00,1.0796418
2023-04-18 21:00:00,1.178104
2023-04-18 22:00:00,1.0031954
2023-04-18 23:00:00,0.70020074
2023-04-19 00:00:00,0.44383016
2023-04-19 01:00:00,0.22782995
2023-04-19 02:00:00,-0.008016893
2023-04-19 03:00:00,-0.22256674
2023-04-19 04:00:00,-0.3793242
2023-04-19 05:00:00,-0.31066424
2023-04-19 06:00:00,0.22228436
2023-04-19 07:00:00,0.66673887
2023-04-19 08:00:00,1.0848937
2023-04-19 09:00:00,1.2502646
2023-04-19 10:00:00,1.2104065
2023-04-19 11:00:00,0.9101206
2023-04-19 12:00:00,0.6207563
2023-04-19 13:00:00,0.39516202
2023-04-19 14:00:00,0.17542486
2023-04-19 15:00:00,-0.05756514
2023-04-19 16:00:00,-0.24293514
2023-04-19 17:00:00,-0.2812372
2023-04-19 18:00:00,0.17937803
2023-04-19 19:00:00,0.6050716
2023-04-19 20:00:00,1.0614429
2023-04-19 21:00:00,1.258398
2023-04-19 22:00:00,1.2673962
2023-04-19 23:00:00,0.99475276
2023-04-20 00:00:00,0.69832355
2023-04-20 01:00:00,0.45232657
2023-04-20 02:00:00,0.22884248
2023-04-20 03:00:00,-0.009296644
2023-04-20 04:00:00,-0.21021755
2023-04-20 05:00:00,-0.3207085
2023-04-20 06:00:00,0.041931357
2023-04-20 07:00:00,0.4955242
2023-04-20 08:00:00,1.009878
2023-04-20 09:00:00,1.3131968
2023-04-20 10:00:00,1.4284976
2023-04-20 11:00:00,1.2325798
2023-04-20 12:00:00,0.9028668
